"10.821x15.855",-2.12274867094218
"10.825x16.832",-15.4385142975776
"11.987x15.985",-21.3962088169753
"11.999x18.982",-5.56187652351105
"12.005x12.982",-22.354209222635
"12.021x13.982",-22.4569526481694
"12.022x16.995",-20.0788094905466
"12.029x17.967",-7.58235716489331
"12.062x14.964",-23.0197469672323
"12.951x20.01",19.107625037278
"12.987x11.976",-20.0316663981198
"12.996x17.01",-0.243404472894519
"12.999x17.964",14.8070473939319
"13.006x14.964",-20.8028640352919
"13.035x13.956",-15.9232147792237
"13.036x12.962",-18.8968114139761
"13.049x18.94",16.8174865281224
"13.068x15.967",-10.246342299369
"13.866x15.962",1.35980089921613
"13.894x11.02",-2.42932976150722
"13.894x13.982",-1.57754210278796
"13.903x13.006",-5.14695677841488
"13.905x21.008",2.36185804993751
"13.909x18.965",18.819835089555
"13.918x22.022",7.48220275981656
"13.936x11.976",-5.3163880816812
"13.941x14.978",-5.42461144027476
"13.944x19.962",16.7978920978614
"13.95x17.967",7.45176230223818
"13.961x10.011",4.78957023646154
"14.877x21.028",18.3836695154411
"14.901x9.04",-11.9320547569019
"14.907x10.046",-18.3180395672418
"14.912x16.965",16.4005410542513
"14.926x18.999",-7.39026445682788
"14.936x17.987",-15.7615576216064
"14.947x11.026",-11.3796259035033
"14.955x11.98",-17.5564933569352
"14.956x12.986",-6.82932344491372
"14.959x13.987",4.00091610672229
"14.979x15.978",5.54323466282752
"14.981x22.004",16.3945275323241
"14.988x20.004",12.9546773014206
"15.896x20.044",14.918007391104
"15.909x15.981",14.4176983396725
"15.924x16.989",15.3873612867905
"15.934x11.99",-12.5356151096293
"15.934x17.959",7.71022031076726
"15.936x11.026",-18.472200044612
"15.947x14.985",4.45466954015833
"15.948x18.987",14.4709518039835
"15.962x12.984",-5.5330777315887
"15.971x9.014",-8.48338173076912
"15.976x14.037",5.62356800781765
"15.97x21.986",19.5081173455575
"15.984x22.97",21.3318437218526
"15.989x20.983",19.0289301050181
"16.029x10.012",-16.4254274099395
"16.753x8.02",-0.526295620188965
"16.783x9.018",-7.69442460481152
"16.854x13.001",-6.74737801811901
"16.874x14.013",2.87290606821757
"16.889x11.002",-13.519511986387
"16.893x14.966",13.4338115202681
"16.905x11.977",-10.7287181699756
"16.908x17.951",11.8739589045259
"16.909x10.017",-15.0268360718476
"16.909x16.994",2.08093324609641
"16.919x21.976",22.2065308959116
"16.921x18.963",19.2548032106497
"16.925x16.002",0.361517791694089
"16.933x22.967",22.6359239976369
"16.98x6.989",-11.6271459726947
"17.846x16.113",5.22322184218175
"17.846x5.993",-2.37513256402151
"17.855x19.956",15.5413982987466
"17.864x18.951",11.2728630669657
"17.865x13.959",6.11536367240121
"17.867x20.954",23.9112872925482
"17.887x16.976",4.73553490086157
"17.893x21.953",22.0373671595055
"17.895x17.949",6.13744542822915
"17.897x10.988",-6.26476921333392
"17.898x22.932",18.3971918066735
"17.904x8.003",5.295961153179
"17.907x4.967",6.40509416026694
"17.918x6.991",-8.11211766424436
"17.922x9.987",-13.6550023072613
"17.928x8.984",-10.8370172016044
"17.929x14.951",1.73463057998938
"17.92x11.965",-6.96381933247075
"18.824x9.985",-4.65663387049763
"18.877x6.984",-7.19203557748972
"18.886x12.964",-0.707778771448261
"18.887x18.959",-3.7299812653786
"18.899x11.016",-12.341881373842
"18.909x14.952",10.0136599772085
"18.929x15.97",8.25560003936558
"18.92x17.932",-17.718631589447
"18.937x23.952",11.3898978258389
"18.939x9.0",-11.8128802887872
"18.946x20.962",20.9923152046466
"18.948x11.948",-20.1277724024991
"18.948x8.031",-8.96308655881151
"18.954x5.995",-10.4894199846638
"18.957x21.952",25.2086969494686
"18.961x13.959",7.89885023059875
"18.963x22.952",23.7067479591244
"18.964x19.945",15.8564829481429
"18.965x5.003",-9.85436147873651
"18.982x16.954",5.59577519227336
"19.898x16.997",-11.2265050136528
"19.925x8.992",-18.4469035828537
"19.947x17.924",-20.3907874160308
"19.951x11.941",-8.69401933975413
"19.952x22.955",20.9533327040341
"19.962x13.959",11.6179836743055
"19.974x7.988",-13.1393684688852
"19.985x15.957",9.1576828874398
"19.98x20.008",18.3713705927767
"19.996x14.918",12.0965853236108
"20.002x18.943",9.29879552587071
"20.003x10.972",-9.25771544547726
"20.014x12.947",2.51543849075168
"20.016x6.019",-2.81599657476304
"20.018x21.924",24.2247278802322
"20.019x23.934",21.5685231066941
"20.05x9.97",-12.4703843110653
"20.062x6.974",-8.8282957342247
"20.116x20.962",21.4141386233396
"20.806x9.928",-18.619488619965
"20.869x15.941",-8.34457371129604
"20.87x10.952",-17.4980349271704
"20.889x6.956",-17.6529051949355
"20.896x14.894",10.1585243690524
"20.89x12.932",1.61771191820426
"20.901x7.965",-12.2985010831937
"20.913x20.004",19.4652623356626
"20.925x23.924",23.047067286183
"20.926x11.911",-13.6078975571955
"20.927x13.924",9.10923739562452
"20.936x8.944",-10.8613165128756
"20.945x17.896",-6.84825608865614
"20.946x16.93",-13.9337274234247
"20.947x18.93",15.3661123330564
"20.964x21.73",19.9739164642725
"20.985x22.91",21.3594100212816
"21.815x17.836",14.3809521060434
"21.817x13.865",2.53560978234801
"21.841x18.845",13.1220075676892
"21.842x11.852",-21.1476336288542
"21.844x14.835",7.38956414538158
"21.847x7.896",-8.01744844389792
"21.849x16.849",-10.0346748108751
"21.849x8.887",-18.9932244882242
"21.868x12.876",-0.56427199891463
"21.86x10.874",-18.8015405260793
"21.874x22.847",15.9349223156585
"21.874x24.852",12.4065147375922
"21.886x19.83",11.8875463387858
"21.88x21.822",19.0337777276757
"21.892x9.87",-15.2118166785751
"21.894x23.851",21.0001381334861
"21.908x15.857",-0.838124350326319
"23.026x21.989",21.7412017720528
"23.031x17.956",7.71936304154691
"23.039x10.98",-19.6577159736837
"23.049x14.968",10.8575429114037
"23.04x13.975",-4.83386082976043
"23.052x18.956",17.7843067590015
"23.058x19.956",15.1772820579385
"23.062x11.974",-12.7194286704922
"23.065x15.944",11.7520118781736
"23.072x12.973",-14.2155758616651
"23.077x20.97",16.8059414505153
"23.082x16.936",5.60281258458524
"23.094x23.975",15.5755546821097
"23.096x24.93",18.4110066042588
"23.097x9.011",-20.3565817509438
"23.099x22.977",5.28157863768052
"23.118x7.985",26.2342442561922
"23.152x10.0",-19.6296952188878
"24.038x11.933",-18.5865666075719
"24.042x17.945",9.68504954263047
"24.043x15.936",3.3268662967919
"24.046x20.982",21.4866676014603
"24.055x23.946",17.6163981271085
"24.057x10.967",-19.7307099384182
"24.057x13.963",-16.73447653745
"24.05x17.0",10.9831432602076
"24.065x19.964",18.1757967950167
"24.066x14.942",-0.168411642017853
"24.067x18.934",19.8208572304843
"24.06x12.946",-25.7046423542284
"24.076x25.951",13.6317827482828
"24.076x8.991",-17.4478263470594
"24.085x9.99",-16.3823174316135
"24.088x22.99",9.19293336599501
"24.12x21.952",1.82564035644019
"24.917x10.977",-15.111942062587
"24.931x9.981",-17.8898093823977
"24.93x12.97",-22.0438919014178
"24.951x21.959",12.4345570961112
"24.957x23.019",7.89642581894845
"24.959x11.972",-19.598287970765
"24.967x13.956",-17.5099767194996
"24.967x17.011",6.44245656435622
"24.977x18.95",13.9858013024638
"24.981x23.964",18.8732279892391
"24.985x14.951",-22.0973094816924
"24.985x21.028",12.0655164129821
"24.993x17.972",7.70948354597238
"25.018x15.941",-14.7622182086614
"25.02x20.153",4.78506819244493
"25.921x21.976",-8.75267272314399
"25.934x16.023",-11.0035107181044
"25.943x17.973",7.46422815682102
"25.948x18.959",4.60983514964859
"25.949x10.985",-13.443946185273
"25.957x19.97",6.87610326720566
"25.95x14.954",-9.63442692692896
"25.961x11.983",-17.2067141251136
"25.964x20.984",-1.02722498205694
"25.966x13.953",-7.54380341825046
"25.969x16.987",-18.6799946619743
"25.988x12.971",-1.63362522982814
"26.021x22.977",10.9213216869608
"26.945x16.965",0.685510967866704
"26.946x19.955",17.3401489741396
"26.968x18.952",5.65800869609235
"26.974x17.926",14.8323185613381
"26.982x13.977",-21.0397243172026
"26.997x20.955",-9.92399528388538
"26.999x14.966",-21.7214869655342
"27.002x11.945",-10.7971566284981
"27.004x15.931",-20.1480293377498
"27.013x12.96",-16.973168700598
"27.865x14.971",-12.6341878295627
"27.94x15.929",-22.9502333979757
"27.94x18.942",10.3900646387336
"27.959x17.923",-8.69764872337789
"27.973x13.971",-20.7299922648685
"27.986x16.946",-18.0394803247632
"28.908x16.97",-9.26334392554654
"28.956x15.926",-18.8833713057186
"7.924x17.928",18.5487656315879
"8.932x16.965",7.91694578010013
"8.948x17.955",2.76127320858885
"9.81x15.939",7.34589381724493
